State,Race,Math_Score,RLA_Score,Average_Score
AL,Asian,7.227136051276559,7.07551541694408,7.151325734110319
AL,Black,3.195138965569048,3.773597967507831,3.4843684665384393
AL,Hispanic,3.836142334909558,3.987433311754073,3.9117878233318155
AL,Multiracial,4.11845332305361,4.886293496792606,4.502373409923108
AL,White,5.247244048555507,6.063800157285008,5.655522102920258
AK,Asian,5.121221887935142,4.366682544594781,4.743952216264962
AK,Black,4.178850605392086,4.037552144915611,4.108201375153849
AK,Hispanic,4.939813515856669,4.770806441832329,4.855309978844499
AK,Multiracial,5.345368786846453,5.105134903987103,5.225251845416778
AK,White,6.272200362500476,6.262156623542825,6.2671784930216505
AZ,Asian,7.555134869081185,6.856443550289538,7.205789209685362
AZ,Black,4.054664132579523,4.14551487326068,4.100089502920102
AZ,Hispanic,4.400794423233442,4.111921387986283,4.256357905609862
AZ,White,6.350448467326276,6.327602650372505,6.339025558849391
AR,Asian,6.185055009085886,6.052424093410601,6.118739551248243
AR,Black,3.369341887332465,3.551073223283815,3.4602075553081404
AR,Hispanic,4.679315589303421,4.624459895468976,4.651887742386199
AR,Multiracial,5.3562499404566,5.488254103450567,5.422252021953583
AR,White,5.724056231615735,5.847005620377799,5.785530925996767
CA,Asian,7.492544515155641,7.137520538716573,7.315032526936108
CA,Black,3.245492107734626,3.536330623800025,3.3909113657673258
CA,Hispanic,3.896826996492814,3.858967751184803,3.8778973738388087
CA,Multiracial,5.832200451065961,6.162055250434582,5.997127850750271
CA,White,5.993094050183425,6.348790925061661,6.170942487622543
CO,Asian,7.554046975652799,6.839018552308382,7.19653276398059
CO,Black,4.273888621296884,4.56047583554672,4.417182228421802
CO,Hispanic,4.670283392123959,4.60567308455309,4.637978238338524
CO,Multiracial,6.456014618327311,6.620280485611313,6.5381475519693115
CO,White,6.962586766992689,6.990954151123689,6.976770459058189
CT,Asian,7.915424048634438,7.840144404694613,7.8777842266645255
CT,Black,3.64600951320551,4.326706018141484,3.986357765673497
CT,Hispanic,3.864160945038405,4.3057577594612,4.084959352249802
CT,Multiracial,5.769392940145825,6.498449263053464,6.133921101599645
CT,White,6.706545970671669,7.23038904819499,6.96846750943333
DE,Asian,8.210584704887564,7.975274382317846,8.092929543602704
DE,Black,4.109191482002553,4.39838292700151,4.253787204502031
DE,Hispanic,4.659776546609705,4.684393588812466,4.672085067711086
DE,Multiracial,5.714695220483822,5.98278400281682,5.848739611650322
DE,White,6.401049995525478,6.656265709664342,6.528657852594909
FL,Asian,7.877402828656639,7.610427208798836,7.743915018727737
FL,Black,4.17265133931641,4.510306913881373,4.341479126598891
FL,Hispanic,5.247102501653306,5.50860953762445,5.3778560196388785
FL,Multiracial,5.796605905563447,6.480539054001747,6.138572479782598
FL,White,6.338499588231405,6.727604759326032,6.533052173778718
GA,Asian,8.369833206901516,7.773639197775354,8.071736202338435
GA,Black,4.017340388791201,4.288210177713789,4.152775283252495
GA,Hispanic,4.817428719806619,4.692243094040844,4.754835906923732
GA,Multiracial,5.577124250473837,5.858743475283783,5.71793386287881
GA,White,6.234413341253639,6.445559063009536,6.339986202131588
HI,Asian,5.16340107370935,4.749077377055886,4.9562392253826175
HI,Black,4.779165167928209,5.055453313902855,4.917309240915532
HI,Hispanic,4.802244501161516,4.79942613545222,4.800835318306868
HI,White,6.134022051953513,6.346246367459771,6.240134209706643
ID,Asian,6.46084532531058,6.393752012763461,6.42729866903702
ID,Black,3.749398494534426,4.088168296128677,3.9187833953315514
ID,Hispanic,4.137888713606909,4.068441249694801,4.103164981650854
ID,Multiracial,5.51257008436065,5.69567570005578,5.604122892208215
ID,White,6.042794055979599,6.129827362404018,6.0863107091918085
IL,Asian,8.227392462651308,7.81778544404881,8.02258895335006
IL,Black,3.609949138518134,3.910872244888858,3.760410691703496
IL,Hispanic,4.504048967163386,4.484618181145004,4.494333574154195
IL,Multiracial,5.592696216519161,5.926844424037972,5.759770320278566
IL,White,6.283746619997544,6.503300229254014,6.393523424625779
IN,Asian,7.852397793592006,7.152896205702112,7.502646999647059
IN,Black,4.165954544961038,4.144308782709931,4.155131663835485
IN,Hispanic,5.121189695459016,4.807539603218573,4.964364649338794
IN,Multiracial,5.639557234264254,5.607670740283801,5.623613987274028
IN,White,6.476055530619251,6.317349310154531,6.396702420386891
IA,Asian,6.522177180355738,5.947304064765337,6.234740622560537
IA,Black,3.238159923785089,3.319431281421686,3.2787956026033873
IA,Hispanic,4.353313932374325,4.170446125801693,4.261880029088009
IA,Multiracial,5.179963472282157,5.323167589882171,5.251565531082164
IA,White,6.177960904270613,6.110671729809723,6.144316317040168
KS,Asian,7.302217914490537,6.603349543214405,6.952783728852471
KS,Black,4.024165843693192,3.704917531268456,3.864541687480824
KS,Hispanic,4.733124250291239,4.318544844176855,4.525834547234047
KS,Multiracial,5.551676857974382,5.506755751574316,5.529216304774349
KS,White,6.435024101437205,6.354312975400588,6.394668538418896
KY,Asian,7.358504189646527,7.060608864253278,7.2095565269499025
KY,Black,3.684157299658799,3.951160353269572,3.8176588264641858
KY,Hispanic,4.634888272674227,4.948879929249318,4.791884100961773
KY,Multiracial,4.949366904163451,5.403360074623841,5.176363489393646
KY,White,5.686756328419742,6.066458673153885,5.876607500786814
LA,Asian,7.034879006963994,6.809488182907506,6.92218359493575
LA,Black,3.524556166970461,3.695816219292608,3.6101861931315344
LA,Hispanic,4.490797346600337,4.425161709860736,4.457979528230537
LA,Multiracial,5.110348145966113,5.441282540023856,5.275815342994985
LA,White,5.570933919840527,5.796488964426425,5.683711442133476
ME,Asian,6.675450908395484,6.56026626383505,6.617858586115267
ME,Black,3.647210009687864,3.902155853611611,3.7746829316497377
ME,Hispanic,4.958349290633223,5.214859303715744,5.086604297174484
ME,Multiracial,5.63566269456251,5.686298083182478,5.660980388872494
ME,White,5.94800167554297,5.926576168049673,5.937288921796322
MD,Asian,8.418213942502573,8.056291084668253,8.237252513585414
MD,Black,4.186647759539051,4.466432523147589,4.326540141343321
MD,Hispanic,4.65759877579432,4.780623644576515,4.719111210185417
MD,Multiracial,6.349129899522122,6.579556854321901,6.464343376922011
MD,White,6.956695513374956,7.055766431335701,7.006230972355328
MA,Asian,8.81767509584079,7.909683534864691,8.36367931535274
MA,Black,4.910445869226284,4.976445320326802,4.943445594776543
MA,Hispanic,4.889837513420189,4.732220893999557,4.811029203709873
MA,Multiracial,6.779402210229625,6.8132561686362,6.796329189432912
MA,White,7.221216564709729,7.203094891322024,7.212155728015876
MI,Asian,7.896361360458427,7.056337088832425,7.476349224645427
MI,Black,2.934670991969835,3.393353764356149,3.164012378162992
MI,Hispanic,4.052987813361136,4.29714604153522,4.175066927448178
MI,Multiracial,4.819693123875633,5.217081391897274,5.018387257886454
MI,White,5.697757613711344,5.890115896666795,5.793936755189069
MN,Asian,6.46785207582536,5.258552475189346,5.863202275507353
MN,Black,4.020388085696854,3.728447207985077,3.874417646840965
MN,Hispanic,4.601478132507379,4.023522359186634,4.312500245847007
MN,Multiracial,5.877720269184437,5.487488465724996,5.682604367454717
MN,White,7.184489190748915,6.572540516530148,6.8785148536395315
MS,Asian,7.415948946025495,6.89579657950897,7.155872762767233
MS,Black,3.668607683170085,3.74654558263167,3.7075766329008775
MS,Hispanic,4.801990794707246,4.489962458619014,4.6459766266631295
MS,Multiracial,4.90256708970373,4.964438319815121,4.933502704759426
MS,White,5.594330414824258,5.825577785156139,5.709954099990199
MO,Asian,7.299435565737524,7.055101140052824,7.177268352895174
MO,Black,3.577982692967706,3.888320806432692,3.733151749700199
MO,Hispanic,4.762212904445603,4.858426919464919,4.810319911955261
MO,Multiracial,5.266524550297805,5.663153370104194,5.464838960201
MO,White,5.944645288460721,6.176323710352822,6.060484499406771
MT,Asian,6.810395175990652,6.606410024747354,6.708402600369003
MT,Black,4.802112714219631,5.020667134236197,4.9113899242279135
MT,Hispanic,5.045585606573759,5.044548461321005,5.045067033947382
MT,White,6.291333723806645,6.261226514491992,6.276280119149318
NE,Asian,6.587572860713555,6.391127122531669,6.489349991622612
NE,Black,3.422690711036759,3.821179715989747,3.621935213513253
NE,Hispanic,4.452776664979076,4.378386352370153,4.415581508674615
NE,Multiracial,5.421101705260178,5.690248116376406,5.555674910818292
NE,White,6.378163430899829,6.426534425451401,6.402348928175615
NV,Asian,6.581220089064981,6.352448559204829,6.466834324134905
NV,Black,3.348438383955123,3.477536428177622,3.4129874060663727
NV,Hispanic,4.274189524266271,4.149153515849838,4.211671520058054
NV,Multiracial,5.567944940112234,5.759891161437456,5.663918050774845
NV,White,5.974396461262015,6.105230876853145,6.03981366905758
NH,Asian,7.788181798815174,7.301703430927226,7.5449426148712
NH,Black,4.63413847537947,4.901514917549876,4.767826696464673
NH,Hispanic,4.872084850430319,4.830175192604616,4.851130021517468
NH,Multiracial,6.372482236145483,6.331849252746293,6.352165744445888
NH,White,6.709799272332188,6.55953051416853,6.634664893250359
NJ,Asian,9.029867483846054,8.544941672252673,8.787404578049363
NJ,Black,4.402453945889127,4.594786806003074,4.498620375946101
NJ,Hispanic,5.091584930252344,5.007315095445854,5.049450012849099
NJ,Multiracial,6.129961488041943,6.338766498848214,6.234363993445078
NJ,White,7.050876820769496,7.155753985346665,7.1033154030580805
NM,Asian,7.045512832502312,6.674948992532133,6.860230912517222
NM,Black,4.0581923217967,4.289687455154795,4.173939888475748
NM,Hispanic,4.236470704960769,4.10773548592817,4.172103095444469
NM,White,5.888252834110969,5.89251390429632,5.8903833692036445
NY,Asian,7.715537621729257,7.314738418036812,7.515138019883034
NY,Black,4.0075964744923,4.563403697624226,4.2855000860582635
NY,Hispanic,4.422617963232883,4.736019374965756,4.579318669099319
NY,Multiracial,5.466476619167731,6.035067994925511,5.750772307046621
NY,White,6.100581274274446,6.653446659510573,6.377013966892509
NC,Asian,8.333749759975131,7.081871644154611,7.7078107020648705
NC,Black,4.232939149784838,4.099601299904126,4.166270224844482
NC,Hispanic,5.055476347658785,4.376274761697661,4.715875554678223
NC,Multiracial,5.719777593052697,5.750416887181597,5.735097240117147
NC,White,6.688615142777022,6.660124528956054,6.674369835866537
ND,Asian,6.212453172763928,5.84379521129795,6.028124192030939
ND,Black,4.262378169627874,4.340170277568152,4.301274223598013
ND,Hispanic,4.773094546079853,4.575748401725579,4.674421473902716
ND,White,6.399800524131438,6.063858584048047,6.231829554089742
OH,Asian,8.18649514930228,7.518315847216152,7.852405498259216
OH,Black,3.547057811588269,3.696221360801486,3.6216395861948776
OH,Hispanic,4.664743358245525,4.623154439330868,4.643948898788197
OH,Multiracial,5.289282004065741,5.415693530008232,5.352487767036987
OH,White,6.382862936546448,6.324656480722053,6.35375970863425
OK,Asian,6.770234724306841,6.084516609261743,6.427375666784291
OK,Black,3.63283300006218,3.801089518786774,3.716961259424477
OK,Hispanic,4.272755195596398,4.104773938819506,4.1887645672079525
OK,Multiracial,5.150456232201371,5.410771367120847,5.2806137996611096
OK,White,5.583715351571414,5.793683563838747,5.688699457705081
OR,Asian,6.943585486610316,6.424971470577255,6.684278478593786
OR,Black,3.348688713245049,3.67026499861751,3.5094768559312794
OR,Hispanic,3.889298434138428,3.789256811352486,3.839277622745457
OR,Multiracial,5.633056083372571,5.873507652608523,5.753281867990546
OR,White,5.766742523967167,5.999663337451741,5.883202930709454
PA,Asian,8.149770581176915,7.673264529595091,7.911517555386003
PA,Black,3.713597057934771,3.916234367066724,3.8149157125007473
PA,Hispanic,4.114146566212693,4.125098855112511,4.119622710662602
PA,Multiracial,5.232332961493478,5.445592896355705,5.338962928924591
PA,White,6.503058195693233,6.625813287049096,6.564435741371165
RI,Asian,6.245273930106233,6.333307293384561,6.289290611745397
RI,Black,3.804764881477235,4.213301955734769,4.009033418606002
RI,Hispanic,3.788186347298886,3.968146819826647,3.8781665835627663
RI,Multiracial,5.105124631312928,5.470379346267201,5.287751988790065
RI,White,6.24289989212456,6.50280372069763,6.372851806411095
SC,Asian,7.611677429620451,7.102015382569095,7.356846406094773
SC,Black,3.669345787285234,3.516284574716624,3.592815181000929
SC,Hispanic,4.643142309595937,4.269703374518606,4.456422842057272
SC,Multiracial,5.2528009018919,5.300153282214295,5.2764770920530975
SC,White,6.15518061970353,6.217148344566089,6.18616448213481
SD,Asian,5.56181980928165,5.393998772785734,5.477909291033692
SD,Black,4.019076237601283,4.059795887067811,4.039436062334547
SD,Hispanic,4.501648710621574,4.440402690355952,4.471025700488763
SD,Multiracial,5.217584672044157,5.166851381725467,5.192218026884811
SD,White,6.294846396118901,6.135419341264271,6.215132868691586
TN,Asian,7.374863544399142,6.982483188679464,7.178673366539304
TN,Black,3.651792449324851,3.656326864315225,3.654059656820038
TN,Hispanic,4.496102277722834,4.232414064996603,4.364258171359719
TN,White,5.625892689759493,5.823793114112223,5.724842901935858
TX,Asian,8.685087435099542,7.369328544452261,8.027207989775901
TX,Black,4.548063541718014,4.151153030815559,4.349608286266786
TX,Hispanic,5.269940266379787,4.433800244351185,4.851870255365486
TX,Multiracial,6.506922179136836,6.170075096358485,6.33849863774766
TX,White,6.678764215864009,6.335021317768851,6.50689276681643
UT,Asian,5.502891643518015,5.402552007921915,5.452721825719965
UT,Black,3.585988261837547,3.915828100737778,3.7509081812876626
UT,Hispanic,3.921912093860897,3.972545597193811,3.947228845527354
UT,Multiracial,5.728525153526367,5.943304005403808,5.835914579465088
UT,White,6.229096891491001,6.313655800401278,6.271376345946139
VT,Asian,6.758139590683072,6.810657184230546,6.784398387456809
VT,Black,4.002802788650621,4.458803137763513,4.230802963207067
VT,Hispanic,5.668676285158988,5.912315154815792,5.79049571998739
VT,Multiracial,5.641849102509256,5.802748605057453,5.722298853783355
VT,White,6.208617712239824,6.326661889906811,6.267639801073317
VA,Asian,8.17346457267838,7.387949085685167,7.780706829181774
VA,Black,4.628413427903656,4.475224904759668,4.551819166331661
VA,Hispanic,5.047477333804922,5.014233359849643,5.030855346827282
VA,Multiracial,6.309207830621191,6.354747997321702,6.331977913971446
VA,White,6.675804079948842,6.678489744166182,6.677146912057512
WA,Asian,7.496418992054874,6.877477565540917,7.186948278797896
WA,Black,4.130619040436505,4.197235020171926,4.163927030304215
WA,Hispanic,4.39346005301243,4.155144966622819,4.274302509817625
WA,Multiracial,5.951193575367052,5.931163601255292,5.941178588311172
WA,White,6.373671575266521,6.322519823525766,6.3480956993961435
WV,Asian,6.683647173672955,6.674913286311834,6.679280229992394
WV,Black,3.812085993209856,4.093148060420478,3.952617026815167
WV,Hispanic,4.401476923105681,4.663999177757935,4.532738050431808
WV,Multiracial,4.482409646716961,4.757954574499099,4.62018211060803
WV,White,4.922838136083477,5.074043483304631,4.9984408096940545
WI,Asian,6.215996366449235,5.479247879584449,5.847622123016842
WI,Black,3.017537849425379,2.981539295660996,2.9995385725431873
WI,Hispanic,4.396129665669871,4.125055855854785,4.260592760762329
WI,Multiracial,5.643065582656377,5.774731139602486,5.708898361129432
WI,White,6.561026066108082,6.333417995462184,6.447222030785133
WY,Asian,6.873195412246186,6.48605816288903,6.679626787567608
WY,Black,4.886427349429222,5.013698145415607,4.950062747422415
WY,Hispanic,5.00652530288643,4.898783103671375,4.952654203278902
WY,Multiracial,5.751058112583177,5.821505719079171,5.786281915831173
WY,White,6.301557772316995,6.310196758785874,6.305877265551434
